userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,a_Pi
BB28D039E098337C335D0CE05CDE950A,3055F84DB639FC80CC33CBE5CC6518F7,293,83329,0.19338715893285224,0.9771479665715875,160,1,0.19338715893285224,0.9771479665715875,0.0442845135930674,0.9959662115660204,0.0442845135930674,0.9959662115660204,0.047768411356111824,0.995598270507259,0.5,0.5,social network,0.957602945747881
BB9593B130C307CE894C2C1C4ED3BC4A,F453448AEEA0BF19D12F7F2F08DD2DEE,555,3877,1.867766123313419,0.7620870780570722,82,1,1.867766123313419,0.7620870780570722,0.6611083720428255,0.9325909652107419,0.6611083720428255,0.9325909652107419,0.6932499844644212,0.9287044195465161,0.7083333333333334,0.7083333333333334,social network,0.8717898379812217
BC1B3E56CB9608683DFE6F182740935E,36A6516EE3A3DD8BED8EC54439FB05BA,352,354,4.2377308215955845,0.45959213058157955,18,1,4.2377308215955845,0.45959213058157955,2.9560354402154143,0.6612617838857473,2.9560354402154143,0.6612617838857473,3.0532433513798742,0.6472146192178595,0.5230769230769231,0.5230769230769231,social network,0.6400748607555242
BD2C15F0C8EDC376CAAA486BA2BDF51A,5887B7C721A7DB3E4C5159E27D255345,494,1939,1.192048920434615,0.8695955194074428,52,1,1.192048920434615,0.8695955194074428,0.9155969028117811,0.9048586508175154,0.9155969028117811,0.9048586508175154,0.9309434508163149,0.902962079152526,0.16666666666666666,0.16666666666666666,social network,0.941367860475642
BDB97204E8A96F129D0C418695C64E72,C5468E0C03832CA7FDED26D5AA97C199,1854,2090,4.771703255944555,0.4247329968562637,139,1,4.771703255944555,0.4247329968562637,2.6534980535218358,0.7257406297929618,2.6534980535218358,0.7257406297929618,2.754520873148255,0.7130225018605233,0.10309278350515463,0.10309278350515463,social network,0.89060537904306
BDDC78B6222581EB739F284A5B2A8EB5,0F3B1F71359274DE14EF1B81061B16B9,998,481,4.110444173862435,0.4773561391862053,31,1,4.110444173862435,0.4773561391862053,2.8031080054009263,0.6809391744164334,2.8031080054009263,0.6809391744164334,2.7026321024434443,0.6951001056215478,0.3333333333333333,0.3333333333333333,social network,0.8270635385257258
BE72078C77B7F374B9253E7F0F8AD9B3,A46C0693F848A90B536A84684B9E913C,1016,333,4.360822719735214,0.35199079925166726,18,1,4.360822719735214,0.35199079925166726,2.279748260377243,0.7283281735446102,2.279748260377243,0.7283281735446102,2.3274270465416595,0.7211930386645002,0.425,0.425,social network,0.7663628799222947
BEA4616AC7383C676DFF81E02AE239EA,5C92D0639A91E9E5195BD3F10F14457A,823,6833,1.3249851889738025,0.8677116669306241,68,1,1.3249851889738025,0.8677116669306241,1.027751722293573,0.9018716792517387,1.027751722293573,0.9018716792517387,1.06741546562376,0.8974247215623308,0.43636363636363634,0.43636363636363634,social network,0.8667233530859282
BEE5F7DC2AD68B1CA543D3658CF7BCD6,F0ED8A818412FF5672D37C0CA4A5C14F,972,1513,2.1864360359095896,0.7496898312025585,40,1,2.1864360359095896,0.7496898312025585,1.82445719776847,0.7994447471712779,1.82445719776847,0.7994447471712779,2.070569031552691,0.7659227876588544,0.5217391304347826,0.5217391304347826,social network,0.9038112926973808
C0655F478777658387CDCCDF3627CBC9,9FA06859567D4333249C5C46A16FF9E8,667,2636,1.3002530519686903,0.8623722030860136,34,1,1.3002530519686903,0.8623722030860136,1.004943277848675,0.8986731784863842,1.004943277848675,0.8986731784863842,1.0363575849114683,0.8949187585656092,0.41025641025641024,0.41025641025641024,social network,0.7797064166752957
C0781F85776446B68D6156A3022E5306,9DC153053ECECA707442547404FBE433,2250,4442,1.6354268044794287,0.585664708565194,171,1,1.6354268044794287,0.585664708565194,1.3146895992596177,0.7147249176231958,1.3146895992596177,0.7147249176231958,1.2666012852032735,0.7309272088288221,1.0,1.0,social network,0.8043090763889851
C0C96917D92CEA44554382A3C7456A00,717AE431066A4F933473B29CE638AADF,1301,25040,0.6768743850071398,0.9432783146792221,98,1,0.6768743850071398,0.9432783146792221,0.6311739804752321,0.9476273675774101,0.6311739804752321,0.9476273675774101,0.661078071749544,0.9447872459452374,0.5294117647058824,0.5294117647058824,social network,0.9252030531766132
C15A4FFF2565B68CEB34F5A3E80BE0E8,19388DF2B8B2C8EDFB5AF941A376751B,303,9350,0.9346869017131422,0.9126660569163934,91,1,0.9346869017131422,0.9126660569163934,0.7685491770074927,0.9304075280582034,0.7685491770074927,0.9304075280582034,0.8181796201813271,0.9251784604779574,0.12280701754385964,0.12280701754385964,social network,0.9039276840977125
C1711BDBC7C8381F4EFABB35DA702D6C,C15A4FFF2565B68CEB34F5A3E80BE0E8,1170,5165,0.8108990609226933,0.9126926750111785,41,1,0.8108990609226933,0.9126926750111785,0.7349342808078779,0.9223466555799665,0.7349342808078779,0.9223466555799665,1.0012683833772182,0.8875377475294858,0.7272727272727273,0.7272727272727273,social network,0.9251784604779574
C1ECC12880FA92786817A199CA976379,8B2604F02D5D3BA22F5FE72C2F7FE99F,997,652,4.948262003890132,0.3652532318669733,41,1,4.948262003890132,0.3652532318669733,2.279481626135739,0.763566769903846,2.279481626135739,0.763566769903846,2.3150667612010305,0.7591060013005946,0.3625,0.3625,social network,0.8352147148052259
C1F196268BF7B030FB603D2215B0C573,CDFB61A433E565E2664FE677426C3E8B,663,332,6.034033300501666,0.2347959535955466,24,1,6.034033300501666,0.2347959535955466,3.144010899823112,0.6743134215190127,3.144010899823112,0.6743134215190127,3.2100238923463933,0.6659366926024433,0.3076923076923077,0.3076923076923077,social network,0.6883320699169808
C28D0E33B14A2B19FA544D5A94C78042,9DC153053ECECA707442547404FBE433,2254,4765,1.357574234166129,0.8053755542819695,149,1,1.357574234166129,0.8053755542819695,1.121712221781638,0.8476626926593047,1.121712221781638,0.8476626926593047,1.1022753241467755,0.8510041294006938,0.8181818181818182,0.8181818181818182,social network,0.8043090763889851
C39D7B32168DBC9F88624744A2CA89E3,65AA22FB4B12F8006436B7D00981A638,1064,1776,2.334494884506761,0.7133761478828424,38,1,2.334494884506761,0.7133761478828424,1.8470492523089057,0.7859538478848553,1.8470492523089057,0.7859538478848553,2.030831499281971,0.7592984294669405,0.6944444444444444,0.6944444444444444,social network,0.8025406294762271
C44AA471982D5ABAA1A706FB9EA60E36,755F25F2AB49D6F3E7802DAD9D5D4C33,1349,786,4.1447501788569605,0.49967394669386217,37,1,4.1447501788569605,0.49967394669386217,2.715310322167942,0.7068514505953544,2.715310322167942,0.7068514505953544,2.6640780237660637,0.7136113835938207,0.6075949367088608,0.6075949367088608,social network,0.8994531612097653
C4B6C69DDCE81DAE7FB8F3C90F32657A,45834E8DC9465B838087DC59B521C522,577,928,4.127147740350724,0.5289530996716486,46,1,4.127147740350724,0.5289530996716486,1.5119353672592963,0.8602637326696269,1.5119353672592963,0.8602637326696269,1.5884050297773686,0.8519670928052918,0.24752475247524752,0.24752475247524752,social network,0.7204191584057325
C503818229AE2E9DF3B3187A088AB61E,8FFDA760520E8507D416C30C4C957ACA,330,941,2.7065744043210764,0.6513543619079605,23,1,2.7065744043210764,0.6513543619079605,1.4374882036244274,0.8414444515144066,1.4374882036244274,0.8414444515144066,1.5254621292491026,0.8296082120279513,0.2857142857142857,0.2857142857142857,social network,0.7995923585063207
C51CD6FBB9181B08FA6D3141D6B84235,A1C8CFF7D0F5ACD36D04F6193A427DCC,951,1682,2.751863480954312,0.6778632757110673,31,1,2.751863480954312,0.6778632757110673,1.38888235205137,0.8596722923947624,1.38888235205137,0.8596722923947624,1.488861697876811,0.847586254292346,0.35185185185185186,0.35185185185185186,social network,0.9130725428041782
C5468E0C03832CA7FDED26D5AA97C199,740B73F2A50CF8E539250C8EC78109B6,1642,19828,0.9133389915799304,0.8823586329007606,349,1,0.9133389915799304,0.8823586329007606,0.7790326646237005,0.9033984474286287,0.7790326646237005,0.9033984474286287,0.8614883123639673,0.89060537904306,0.6363636363636364,0.6363636363636364,social network,0.9390562569687653
C7F2AACB3F5EEA2B836FABF75CF8A5AA,8533A76D13FF007865CFC42ED5B98562,851,649,3.6720511730671728,0.41235491289442605,30,1,3.6720511730671728,0.41235491289442605,2.2967358765176367,0.6930916128001188,2.2967358765176367,0.6930916128001188,2.516368300218451,0.6540860537974499,0.64,0.64,social network,0.8391570207065818
C8F595168DE51B647179C663E79A27EA,9BD8FB6D2A5B57ABFAD296C7D705872A,912,2653,2.3707968559848456,0.745080338918132,57,1,2.3707968559848456,0.745080338918132,1.915383972186419,0.8029671666518956,1.915383972186419,0.8029671666518956,2.039452529467075,0.7875460829396801,0.4492753623188406,0.4492753623188406,social network,0.7944197259914485
CA6B69E51219B1DCC928F10656768853,74A2FBEC37F8B8C11FE08FF8231B2485,1161,2164,2.2928552701641394,0.7590409786885939,46,1,2.2928552701641394,0.7590409786885939,1.5588038017247299,0.8479834126899805,1.5588038017247299,0.8479834126899805,1.617190346827177,0.841235041338082,0.37333333333333335,0.37333333333333335,social network,0.8693155161628423
CB18838C2FA5F240C4CAB806507EC462,FD081407E32D2D729FAF4407D8EC0176,1223,606,3.3368949831270514,0.5320286127417134,29,1,3.3368949831270514,0.5320286127417134,1.7122797245309727,0.8013771150863849,1.7122797245309727,0.8013771150863849,1.494642981995603,0.8317900832629276,0.7878787878787878,0.7878787878787878,social network,0.7952352683978307
CB62EAD5F3466EB0DAAFD854B8D13F80,A507A8C6E09051F81907CCAD7C1BA73B,988,1810,2.4487651119810683,0.6934416084623255,54,1,2.4487651119810683,0.6934416084623255,1.9306753759533908,0.7725511053973573,1.9306753759533908,0.7725511053973573,1.998290658547529,0.7626240416078256,0.5142857142857142,0.5142857142857142,social network,0.8970091493981375
CB799973C8CA80AFDB5BEB5375ED4E76,C3B92B05E52639BD99F61DE107F23BC9,389,874,3.134848580973151,0.6376433262818674,25,1,3.134848580973151,0.6376433262818674,1.9441134372380209,0.7983443312846285,1.9441134372380209,0.7983443312846285,2.143750984442175,0.7731371273948885,0.26865671641791045,0.26865671641791045,social network,0.8082574582837602
CC71D83BBD9F5B6408D7790B1E1398FD,4C6CFD367DDADBA80E1895A18A729CE7,1192,2979,1.5260139100380588,0.8464072822320234,75,1,1.5260139100380588,0.8464072822320234,1.2749102455254853,0.8758045728030872,1.2749102455254853,0.8758045728030872,1.4754436224826173,0.8524254834962952,0.11475409836065574,0.11475409836065574,social network,0.9358986812808067
CCAA117BE82FF710F18ECB0B3AA1C605,A8438BEE2DE13254964970716ACDB342,840,532,2.446072005985472,0.6547744174058334,32,1,2.446072005985472,0.6547744174058334,2.0657433907937577,0.7233910394614951,2.0657433907937577,0.7233910394614951,2.1297345375680474,0.7122415454394464,0.5,0.5,social network,0.8071981296348766
CD29C17FBA7CAD555CA01356C29BAB4D,8CFE1B8D504705522A8453C2178E7E39,709,2146,1.5096530433280386,0.7373515573717836,57,1,1.5096530433280386,0.7373515573717836,1.1062983542435558,0.8281184354881251,1.1062983542435558,0.8281184354881251,1.1218557038462205,0.8249022234017391,0.8571428571428571,0.8571428571428571,social network,0.8307897314397423
CD7A92E07458F00DA3346179592E790C,F6F4C04C43251FB43988A7B4A0AE8994,193,6878,0.7572581495285703,0.9263400900113268,61,1,0.7572581495285703,0.9263400900113268,0.4109946717266678,0.9637264685603495,0.4109946717266678,0.9637264685603495,0.44044672806073243,0.9607213067962351,0.19444444444444445,0.19444444444444445,social network,0.8737025821755681
CDFB61A433E565E2664FE677426C3E8B,B25146B5212A51B958D6EC0F387AC325,1477,837,4.657879507967169,0.5137377553645405,34,1,4.657879507967169,0.5137377553645405,3.116070348992824,0.702545958352462,3.116070348992824,0.702545958352462,3.239942406076458,0.6883320699169808,0.2918918918918919,0.2918918918918919,social network,0.8380707145569684
CF499805A059CBDAF60AA26622752700,0AC5ADD09378CCA29B81EE60E565EB61,326,3284,1.1658035384346774,0.8884885235293766,69,1,1.1658035384346774,0.8884885235293766,1.089309247328413,0.8969989577047616,1.089309247328413,0.8969989577047616,1.2319238551239196,0.8810355404292946,0.11290322580645161,0.11290322580645161,social network,0.9397989225709413
D02DD4BE14B11361965E8BDC8DEBBB5E,3C8A5BA2DF3CBD15DA09D4AC9A3AF157,781,4471,1.035513174734917,0.8817312139507023,104,1,1.035513174734917,0.8817312139507023,0.5486483430354889,0.9445635978035349,0.5486483430354889,0.9445635978035349,0.5373841050770145,0.945899613603415,0.23809523809523808,0.23809523809523808,social network,0.939274974520701
D05BC58E69243459E909A8AB7ED65BD0,15D4EF699C0FD3AF864017864B533900,1202,1980,2.9703545363355057,0.6452293747135971,85,1,2.9703545363355057,0.6452293747135971,2.166069146497418,0.7604967017617996,2.166069146497418,0.7604967017617996,2.3424245014053606,0.7363425378294464,0.37037037037037035,0.37037037037037035,social network,0.8238686643293865
D0FE3641D2B33496E068445BCD3D203D,3DDD1E29C73F996E888C86820ECDE378,364,363,3.439839343543308,0.47419527384790416,21,1,3.439839343543308,0.47419527384790416,2.714000165561351,0.6216259638409256,2.714000165561351,0.6216259638409256,2.8194207334970462,0.6017333364950738,0.6538461538461539,0.6538461538461539,social network,0.7490706348378928
D10CDB2B30850570D565DE461CA51D38,755F25F2AB49D6F3E7802DAD9D5D4C33,1349,1769,2.500084926771589,0.7131077360316433,49,1,2.500084926771589,0.7131077360316433,1.8795288092146625,0.7977227163690772,1.8795288092146625,0.7977227163690772,1.8948845402109644,0.7957209435989906,0.4716981132075472,0.4716981132075472,social network,0.8994531612097653
D11E5C53C9D31C4D384845232C88BF84,FD081407E32D2D729FAF4407D8EC0176,1228,1053,3.2724532721652637,0.6333665297765507,47,1,3.2724532721652637,0.6333665297765507,2.365979297150315,0.7538114778720555,2.365979297150315,0.7538114778720555,2.389005314915661,0.75091258987409,0.6097560975609756,0.6097560975609756,social network,0.7952352683978307
D1B38C773DC8D8E881B3E5776C94B4B2,DE3A9F8279E2EDCA62BCD06D0C943E61,443,2716,1.6225663314027332,0.83572482992912,66,1,1.6225663314027332,0.83572482992912,1.189380522027181,0.8861416238106309,1.189380522027181,0.8861416238106309,1.2397202100061055,0.8804692336374672,0.12698412698412698,0.12698412698412698,social network,0.8366316232417792
D1F7106A40A1B521D90D03B8B15561FD,C0C96917D92CEA44554382A3C7456A00,1750,1391,3.0133762566598397,0.6469875013078691,65,1,3.0133762566598397,0.6469875013078691,2.242494450958359,0.7552677092841373,2.242494450958359,0.7552677092841373,2.1803738533840966,0.7635056145295103,0.5666666666666667,0.5666666666666667,social network,0.9447872459452374
D23D0A3213A5CEE77747F4488C5A3F99,F0D03F9C1A6B9C3997DCDAB7DA5AE80F,390,2955,1.5303451017091543,0.8317275442028524,56,1,1.5303451017091543,0.8317275442028524,1.2622766353073072,0.8665183101707281,1.2622766353073072,0.8665183101707281,1.3618577886785765,0.8538016536746208,0.4473684210526316,0.4473684210526316,social network,0.7740877120320362
D33D1745E232185F735575BF182E6172,69F64E7AE94C7701C073558D1E673BC5,2607,1023,4.164214178640985,0.29049047605778233,82,1,4.164214178640985,0.29049047605778233,1.8296338977372302,0.7725735203301214,1.8296338977372302,0.7725735203301214,1.866670827864467,0.7667724075667228,0.15384615384615385,0.15384615384615385,social network,0.8124552583058001
D33FC9F149610D6064412389672267DF,A166C50A078B53B04F139EA23AE48635,528,669,4.126371150159324,0.5280621155946315,30,1,4.126371150159324,0.5280621155946315,2.165664969674589,0.7862441064003898,2.165664969674589,0.7862441064003898,2.2420007680094236,0.7772316947095318,0.14,0.14,social network,0.8464769933116231
D3A0A29BB4798E47B045909E5FA0E4C8,5D1FE5E2FF1E134C2E755D8C66B82F88,691,2985,1.4530159777162097,0.8427383344541864,92,1,1.4530159777162097,0.8427383344541864,1.0843915807149234,0.8891276633496378,1.0843915807149234,0.8891276633496378,1.3211284971588293,0.8597228500495071,0.2564102564102564,0.2564102564102564,social network,0.9336427133166704
D57ABBF6123D79F85248179E08CCA77A,E17D0766BD0700D4E02EC6E87848D6C8,571,9556,0.6736596567767553,0.935748501568549,58,1,0.6736596567767553,0.935748501568549,0.3127776212323011,0.9734682486538697,0.3127776212323011,0.9734682486538697,0.3180975698236695,0.9729523651929023,0.3333333333333333,0.3333333333333333,social network,0.9037408937491924
D5E466D3BB09565D7ED3954DA550175D,0B8008D7C62FBC1E43C829A7D93D6241,876,2798,1.3389069297981064,0.8321400713740116,68,1,1.3389069297981064,0.8321400713740116,1.121521705555718,0.8651889284842941,1.121521705555718,0.8651889284842941,1.158670814439005,0.8596737666765518,0.5,0.5,social network,0.9509315563421525
D7424592095AD2C684853178CAD95C11,1AB9129602D6C6D03019E039EF9134E2,846,4464,1.8802366864543452,0.82175621718864,101,1,1.8802366864543452,0.82175621718864,1.436534723133336,0.8698987902979464,1.436534723133336,0.8698987902979464,1.5457698445275203,0.8583076352047039,0.22018348623853212,0.22018348623853212,social network,0.8992190438054772
D7BB30EFA128946CB8E0E56B1D772C7F,ADBA946DF724737F250C0612FF7ACC95,375,1483,1.6836912242644904,0.7868487408660599,45,1,1.6836912242644904,0.7868487408660599,1.5439142941551762,0.8087801983417128,1.5439142941551762,0.8087801983417128,1.7420365366210258,0.7774935968462223,0.3181818181818182,0.3181818181818182,social network,0.7656017999482663
D7EC0792FC18E85EFD68B9C6E82B985F,969EE0923FDE78F1D11022736F1BEF63,357,2691,1.8559519068441048,0.8107483217081921,45,1,1.8559519068441048,0.8107483217081921,1.4358229232707336,0.8604134419400834,1.4358229232707336,0.8604134419400834,1.5426047127150198,0.8480831020276685,0.15714285714285714,0.15714285714285714,social network,0.8824988578304377
D80FDA7858964B4CA0337F9B49471E2F,36112883CD39484A7AE75660AA319291,573,2182,1.1654561770178784,0.8818111595209593,72,1,1.1654561770178784,0.8818111595209593,1.0795861111168488,0.8920359049203713,1.0795861111168488,0.8920359049203713,1.1827726084028747,0.8797276772348152,0.29545454545454547,0.29545454545454547,social network,0.9209787879877036
D886E1B0BEDE180C97680035C8016D03,57AFB8FD13D6C0EB60DE4652AE677387,442,2659,1.0683674072864378,0.865342339889889,55,1,1.0683674072864378,0.865342339889889,0.9144988285430378,0.8888768708507763,0.9144988285430378,0.8888768708507763,1.0227162699148942,0.8724431077252206,0.5,0.5,social network,0.7796522095701498
D9751453812A21BA1F0C1400534B52A2,163ADCEB46196EFCB11F060BE62DBE0F,400,11752,0.3337614628250712,0.9553878789175475,66,1,0.3337614628250712,0.9553878789175475,0.1535204425928801,0.9826864064663273,0.1535204425928801,0.9826864064663273,0.15545448718200924,0.9824250734899908,0.5,0.5,social network,0.9119592453962457
DB6FC17F649E93B99F972AEBCD1D5505,AAB35EA8384AD165EB8E2E9BC2D105C4,653,1719,3.0694759329812435,0.6811563444280037,35,1,3.0694759329812435,0.6811563444280037,1.9814193961478208,0.8112360440231975,1.9814193961478208,0.8112360440231975,2.0757990930652617,0.8005697604671931,0.5089285714285714,0.5089285714285714,social network,0.7276957898820596
DCB49743CBACCFA22D57364E06E9CB98,099CD49BCC921A0D6C95F63F8B356D01,542,649,3.1783913349877264,0.5812579528978757,31,1,3.1783913349877264,0.5812579528978757,2.3853270913703684,0.7108090347651242,2.3853270913703684,0.7108090347651242,2.586394662460702,0.6795774542647222,0.41025641025641024,0.41025641025641024,social network,0.8472166846758867
DDCA172C21B78CF218336827F5AC1C1A,5887B7C721A7DB3E4C5159E27D255345,494,3606,0.8368005555931373,0.9139522264464494,90,1,0.8368005555931373,0.9139522264464494,0.7361597372909519,0.9260308927844868,0.7361597372909519,0.9260308927844868,0.7967311456564303,0.9188023459537029,0.1724137931034483,0.1724137931034483,social network,0.941367860475642
DF8F1EC347E145EB4323FDB557A35A61,16DCC4EECFE551449691A2AFB0213C8B,343,1070,1.9861909778940658,0.6855218367877111,56,1,1.9861909778940658,0.6855218367877111,1.45258894442716,0.7928559211130721,1.45258894442716,0.7928559211130721,1.505390583806499,0.7829920370950358,0.5833333333333334,0.5833333333333334,social network,0.8697126504222485
DFD3997D6ABB666FE19D0948A9CDCCA2,C8F595168DE51B647179C663E79A27EA,840,1017,3.2200584597143087,0.5868378236542899,29,1,3.2200584597143087,0.5868378236542899,1.882510576721576,0.7897938840244263,1.882510576721576,0.7897938840244263,1.9844513515105076,0.7757833684730367,0.4772727272727273,0.4772727272727273,social network,0.7875460829396801
E15C903E8E73C2041811624070C52443,36112883CD39484A7AE75660AA319291,564,1172,2.550123694949582,0.6673101512616413,51,1,2.550123694949582,0.6673101512616413,1.5318711785568653,0.824418922786112,1.5318711785568653,0.824418922786112,1.5634199572594765,0.8199855373755224,0.45161290322580644,0.45161290322580644,social network,0.9209787879877036
E17D0766BD0700D4E02EC6E87848D6C8,A1C8CFF7D0F5ACD36D04F6193A427DCC,951,4585,1.1568093956717878,0.8846214638806856,65,1,1.1568093956717878,0.8846214638806856,0.9810362820433344,0.9049536920908868,0.9810362820433344,0.9049536920908868,0.991703568244778,0.9037408937491924,0.3125,0.3125,social network,0.9130725428041782
E1C31E5E1984E52906876D3A0CA9BB42,E422F324B66C4FFAA109C34F18771D12,297,2289,1.748508781215844,0.801032019997839,38,1,1.748508781215844,0.801032019997839,1.3367759188466193,0.8562986647301912,1.3367759188466193,0.8562986647301912,1.4496160292711187,0.8415694115771294,0.5135135135135135,0.5135135135135135,social network,0.7974407777654821
E253C4AF6F187A1C61A091840357BAC2,C0781F85776446B68D6156A3022E5306,764,5470,1.3155559863143254,0.813146597044269,80,1,1.3155559863143254,0.813146597044269,1.116447060898647,0.8485699744432756,1.116447060898647,0.8485699744432756,1.22644848318766,0.8292836178466487,0.36363636363636365,0.36363636363636365,social network,0.7309272088288221
E27DFDE31E91DDEDC19944D08F83E8C3,3BAB45CC7F5B4025489C2BBA926FCE22,192,230,3.9886518139332265,0.3043791643648638,18,1,3.9886518139332265,0.3043791643648638,2.269090864944898,0.6911582020930535,2.269090864944898,0.6911582020930535,2.3401246429677105,0.6784255554626009,0.43478260869565216,0.43478260869565216,social network,0.6815559522745547
E443640ECDBA569F430CB0306DA74986,3C8A5BA2DF3CBD15DA09D4AC9A3AF157,777,2361,2.096837347164094,0.7785018044734064,33,1,2.096837347164094,0.7785018044734064,1.3121695667923081,0.8732071623468755,1.3121695667923081,0.8732071623468755,1.4069687044346342,0.8623570770195909,0.25757575757575757,0.25757575757575757,social network,0.939274974520701
E46472FF77077BB1D6088DE4761E3D4C,4DEE0B671BC57AD0A053C1F8F20C17A5,917,1424,1.9105411249524256,0.7551607470290952,29,1,1.9105411249524256,0.7551607470290952,1.0758925722259542,0.8794990580202581,1.0758925722259542,0.8794990580202581,1.044384748661343,0.8837451672687587,0.7083333333333334,0.7083333333333334,social network,0.8012025620047838
E53DB0CF1FCF844AA4EBBC70F4CCCA10,42978A97467F91AEC1F3E0BF413CBD8B,462,2899,1.2039461501574287,0.8563481276909832,90,1,1.2039461501574287,0.8563481276909832,1.0336843354668483,0.8807615221506532,1.0336843354668483,0.8807615221506532,1.1179011508351713,0.8688210697438852,0.35,0.35,social network,0.8487673345886477
E61EBB76BC72A1E81E210E8391433452,A566819E5FE15AF41FF80F8C8406061F,646,610,5.0485034078543825,0.335141086303313,43,1,5.0485034078543825,0.335141086303313,2.2702953916833812,0.7619052992613485,2.2702953916833812,0.7619052992613485,2.374440273365267,0.7486135980786859,0.32,0.32,social network,0.7818816544466439
E6F2BE5BA7ADCA7927E504E95C436B6B,BCB40DB971924C73C559FEB9DA54F259,322,1246,2.7108181070638255,0.6261543533940321,66,1,2.7108181070638255,0.6261543533940321,1.6609526006434085,0.8001586947057545,1.6609526006434085,0.8001586947057545,1.738083937846937,0.7885604973408913,0.3333333333333333,0.3333333333333333,social network,0.8596764300464244
E7C1285E339425DA85E7158FDAB92B2A,D1B38C773DC8D8E881B3E5776C94B4B2,612,2086,1.9092481776025179,0.7795733449650447,60,1,1.9092481776025179,0.7795733449650447,1.3766710056178777,0.851888892015759,1.3766710056178777,0.851888892015759,1.462425662630362,0.8407095353661874,0.3684210526315789,0.3684210526315789,social network,0.8804692336374672
E882168C215D4CE51D4F12D8AEDD40F3,DE971B3CEC29D9EDF0A2BE0FDB330115,465,5468,1.1272603773469003,0.8725048800532402,90,1,1.1272603773469003,0.8725048800532402,0.9913250724167058,0.8908193442001213,0.9913250724167058,0.8908193442001213,1.0857715086148985,0.8781608331719353,0.375,0.375,social network,0.9479295838646828
E8B4D5FF4C0C8AE2CF2F844B07662ED9,4206377172C7E943FFD0CBCE3B858D7D,856,2724,2.1103997352997292,0.7712104220998955,33,1,2.1103997352997292,0.7712104220998955,1.0341264246321593,0.902013313214321,1.0341264246321593,0.902013313214321,1.0999769274179092,0.8946776773006146,0.3275862068965517,0.3275862068965517,social network,0.798940290820844
E9538431C58C8CDFC7033DB99CF696AC,AAB35EA8384AD165EB8E2E9BC2D105C4,652,556,3.8608418373649998,0.5646982487927183,27,1,3.8608418373649998,0.5646982487927183,2.871731204908684,0.6986611869015479,2.871731204908684,0.6986611869015479,3.0359880033788773,0.6774430703292574,0.46938775510204084,0.46938775510204084,social network,0.7276957898820596
EAE446076F32C81527F50C9739D06D8F,8533A76D13FF007865CFC42ED5B98562,861,926,3.6129106133266884,0.5265825733167868,33,1,3.6129106133266884,0.5265825733167868,2.4353513209739153,0.7151515624493545,2.4353513209739153,0.7151515624493545,2.525031227684525,0.7019737547965198,0.425531914893617,0.425531914893617,social network,0.8391570207065818
EB889BD65A5038A7E08F021C857DC685,FB045DA4A771299A4D667CAA23C884C3,803,4576,0.7380561233661074,0.9205088760658876,128,1,0.7380561233661074,0.9205088760658876,0.6809413490355377,0.9277797664104909,0.6809413490355377,0.9277797664104909,0.691340391922241,0.9264662870670449,0.2,0.2,social network,0.982908423725425
EBC33C15685527999025513756784462,36112883CD39484A7AE75660AA319291,562,1983,1.330916326634085,0.8500037232354881,60,1,1.330916326634085,0.8500037232354881,1.0599943557006595,0.8859882312428486,1.0599943557006595,0.8859882312428486,1.0511351453411168,0.8871278815292061,0.3103448275862069,0.3103448275862069,social network,0.9209787879877036
EC67CD2569634486A97F38B710173A70,51E8543AEECCBEA6E617D6EFE48113C8,670,3969,1.1012564417111237,0.8925983335602101,54,1,1.1012564417111237,0.8925983335602101,0.8489351683265833,0.9207647140861795,0.8489351683265833,0.9207647140861795,0.8943566223539274,0.9158076292238523,0.4230769230769231,0.4230769230769231,social network,0.8729643653757042
ECFB187E6AEDA4B7A7E3FD7F0AF97F34,9DC153053ECECA707442547404FBE433,2254,5327,1.3366197176751633,0.7782376755384794,149,1,1.3366197176751633,0.7782376755384794,1.1257141373824668,0.8241012248492335,1.1257141373824668,0.8241012248492335,1.1383892898506707,0.8214605401700028,1.0,1.0,social network,0.8043090763889851
ED88D94003CD75FE0CAD9527FB68CC9A,6183092687C12C562E8F43C5BD31C1B3,386,1179,3.041494381411057,0.6415034092578215,24,1,3.041494381411057,0.6415034092578215,1.7018088727377079,0.8240548732308057,1.7018088727377079,0.8240548732308057,1.840861467989095,0.8066760380495079,0.3898305084745763,0.3898305084745763,social network,0.8414032462911208
EDAE669CFE758F97FDA4D2B5035B2ED1,0D309164544F4412EE34FD1E6FCECB09,679,261,5.348217570539507,0.2630654258136388,28,1,5.348217570539507,0.2630654258136388,2.6383948446243375,0.7110530302227511,2.6383948446243375,0.7110530302227511,2.574659727983311,0.7195981968489852,0.15492957746478872,0.15492957746478872,social network,0.901187771147968
EEF520D1AFDB13C60650A0CF88C3EAF9,29862D0A74F8E7A89ACA095A65315F9F,672,631,3.7101004584706128,0.5735848548045329,20,1,3.7101004584706128,0.5735848548045329,2.341969418270505,0.7584131032536829,2.341969418270505,0.7584131032536829,2.5185349874732483,0.7362234983740427,0.4470588235294118,0.4470588235294118,social network,0.7156002451744802
