userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio
A166C50A078B53B04F139EA23AE48635,69CD338B54592B331830E7040E7450C0,171,1590,1.8539377325329918,0.801048426338958,37,3,1.4523930843222828,0.8515238443300233,1.4042989318439705,0.8573507074380219,1.3061180215985342,0.869096539145145,1.4937355023434205,0.8464769933116231,0.1320754716981132,0.2641509433962264,social network,1.0059621833295855,1.0267219853726075
A166C50A078B53B04F139EA23AE48635,AD28815EDC8A38424B97EEB2FAF2AE2E,186,1588,1.88966756845203,0.7964015498148984,34,4,1.3890450075640859,0.8591888102061913,1.414726471628274,0.8560914101359169,1.2816216731675223,0.8719955322236924,1.4937355023434205,0.8464769933116231,0.16981132075471697,0.32075471698113206,social network,1.0150173211971616,1.030146760176239
A166C50A078B53B04F139EA23AE48635,63A33A3DCE10A87A34EB7591E75F3B35,218,1557,1.9699757947301024,0.7858650679712964,33,5,1.350838974468456,0.8637713924355034,1.4034480712823014,0.857453363509988,1.2582372030339064,0.8747510278820939,1.4937355023434205,0.8464769933116231,0.4528301886792453,0.5660377358490566,social network,1.0204310326925963,1.0334020118607783
A166C50A078B53B04F139EA23AE48635,D33FC9F149610D6064412389672267DF,561,1419,2.4798523265718955,0.7159881383441555,30,6,1.3614136827926318,0.8625060699902514,1.4751085716104642,0.8487551955855606,1.265610907255832,0.8738834120403233,1.4937355023434205,0.8464769933116231,0.2641509433962264,0.6037735849056604,social network,1.0189362224907244,1.0323770391224452
A166C50A078B53B04F139EA23AE48635,39917CED296C7F1A3ECF186D234D842A,190,1654,1.8343809513545906,0.8035812246463699,29,7,1.3406393938447057,0.8649896097123179,1.404428602587734,0.8573350613842302,1.2505775453781043,0.8756510574263067,1.4937355023434205,0.8464769933116231,0.3018867924528302,0.6792452830188679,social network,1.0218701944021762,1.0344652770780545
A166C50A078B53B04F139EA23AE48635,185A5646F6137929077AFEE406FCE9DC,329,1638,2.0412866895735777,0.7764024492729138,21,8,1.3214282360886,0.8672782171513357,1.398801715620229,0.8580136801885243,1.2320963518837138,0.8778174589296476,1.4937355023434205,0.8464769933116231,0.09433962264150944,0.6981132075471698,social network,1.0245738797440118,1.037024592358279
A166C50A078B53B04F139EA23AE48635,7DBC2BCEF636A7D74E0B2C8E7125E3BA,217,1012,2.66441310964512,0.6894012127846476,20,9,1.3016949803813977,0.8696209203861394,1.4125092285433163,0.8563593671728287,1.2226225296591362,0.8789251466145295,1.4937355023434205,0.8464769933116231,0.4339622641509434,0.7547169811320755,social network,1.0273414720747125,1.038333178053619
A166C50A078B53B04F139EA23AE48635,0513F65379FE01D74215B82718751025,239,788,3.17596440780327,0.6118903584670565,18,10,1.2971066831042242,0.8701644560009127,1.4298190321971038,0.854264753029015,1.2175853570226705,0.8795133077454478,1.4937355023434205,0.8464769933116231,0.2641509433962264,0.7735849056603774,social network,1.027983587122219,1.0390280122139866
A1C8CFF7D0F5ACD36D04F6193A427DCC,E17D0766BD0700D4E02EC6E87848D6C8,607,7211,1.0782513997740302,0.8934157004179126,65,1,1.0782513997740302,0.8934157004179126,0.8483396094578791,0.9195271812398667,0.8483396094578791,0.9195271812398667,0.906279248669344,0.9130725428041782,0.3191489361702128,0.3191489361702128,social network,0.9784717626861317,1.0070691408766552
A1C8CFF7D0F5ACD36D04F6193A427DCC,D57ABBF6123D79F85248179E08CCA77A,751,8207,0.9929185479674185,0.9032607382567421,58,2,0.959543464213838,0.9070627402537195,0.855472990518176,0.9187372343105923,0.8344134751914019,0.921065476695615,0.906279248669344,0.9130725428041782,0.40425531914893614,0.48936170212765956,social network,0.9934180448225924,1.0087538870316803
A1C8CFF7D0F5ACD36D04F6193A427DCC,C51CD6FBB9181B08FA6D3141D6B84235,648,7127,1.1005739822683702,0.890811363060834,31,3,0.9427454746068716,0.908965802598258,0.8553907156323521,0.9187463530299894,0.8226884992729083,0.9223566296707763,0.906279248669344,0.9130725428041782,0.40425531914893614,0.5531914893617021,social network,0.9955022848531753,1.010167961943183
A1C8CFF7D0F5ACD36D04F6193A427DCC,92A534F1811E2B164FEF1DFF35FDDC0D,999,4049,1.8976546264990677,0.7905077323203115,30,4,0.9529299510739085,0.9078128379199281,0.9029754036006336,0.9134429382331026,0.8272053799420479,0.9218596660306757,0.906279248669344,0.9130725428041782,0.3617021276595745,0.6170212765957447,social network,0.9942395542109975,1.0096236857583198
A1C8CFF7D0F5ACD36D04F6193A427DCC,0A0F7FAA7F7A9AFA96635694123F2F14,633,2053,2.9510889794569044,0.6368593849193412,28,5,0.9442785039843246,0.9087924182281442,0.8792002601304081,0.9161000843498887,0.8203326270949525,0.9226156145315075,0.906279248669344,0.9130725428041782,0.3617021276595745,0.6595744680851063,social network,0.995312393730635,1.0104516029997148
A1C8CFF7D0F5ACD36D04F6193A427DCC,DF9C672CB70689E2FDDF9C21BBC5D0B4,938,5765,1.3993626314001248,0.8548439717318368,22,6,0.9377450018693192,0.9095309399470823,0.8974121258191424,0.9140660058999514,0.82120540955013,0.9225196854853865,0.906279248669344,0.9130725428041782,0.2765957446808511,0.6595744680851063,social network,0.9961212251041751,1.010346541198353
A1C8CFF7D0F5ACD36D04F6193A427DCC,6B6702B8637B150CDE507E86D60E7D0C,181,1556,2.849848683201419,0.6527183355197377,18,7,0.928834210284379,0.9105364419554451,0.8727764957582119,0.9168155006731828,0.8149960939098201,0.9232017174570952,0.906279248669344,0.9130725428041782,0.425531914893617,0.6595744680851063,social network,0.9972224541535941,1.0110935048181482
A1C8CFF7D0F5ACD36D04F6193A427DCC,7404A50000A2FC88B8E6609C98192B07,321,6111,1.1222937663514698,0.8882660091096878,18,8,0.9094000692271076,0.9127224092621703,0.8527356269817733,0.9190405271053893,0.8036692428523297,0.9244431854978469,0.906279248669344,0.9130725428041782,0.5319148936170213,0.8723404255319149,social network,0.9996165326131344,1.0124531646289
A1C8CFF7D0F5ACD36D04F6193A427DCC,53D0EE46863D39D4870A12197CDC4D39,518,2827,2.2715007911822176,0.7387722911330644,17,9,0.9068633600551128,0.9130070287079866,0.8864272432211175,0.915293931661429,0.8018092412894656,0.9246467175706374,0.906279248669344,0.9130725428041782,0.3191489361702128,0.8723404255319149,social network,0.9999282487501043,1.0126760736128515
A1C8CFF7D0F5ACD36D04F6193A427DCC,F35EC463CACAF3447F29871F1669DABE,447,1812,3.0323924501326047,0.6239415971601399,16,10,0.8781535704014254,0.9162167276812251,0.8730788064261583,0.9167818563515442,0.7951067265790295,0.9253793665771206,0.906279248669344,0.9130725428041782,0.425531914893617,0.8723404255319149,social network,1.0034435214395898,1.01347847317273
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,19E6C00A17885F3787921A5ED97162E3,1353,2956,3.01418825705953,0.6428801362705966,55,1,3.01418825705953,0.6428801362705966,1.8210736822895244,0.8079460771891969,1.8210736822895244,0.8079460771891969,1.8437666324557298,0.8050614081546553,0.5263157894736842,0.5263157894736842,social network,0.7985479489622944,1.0035831664582628
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,8A070D3665D076ED7C373A8B34D594ED,479,1965,3.3857423241981905,0.5855331998947014,45,2,2.8584429517881413,0.6660256721745903,1.7936623522063173,0.811417484996402,1.7876903950617034,0.8121718854391305,1.8437666324557298,0.8050614081546553,0.38596491228070173,0.6491228070175439,social network,0.827297974326257,1.0088322172848574
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,4C1DDDF621DEEE8FCE460758DD41FC78,295,2235,2.875695146971769,0.663486707345722,39,3,2.0763899969048585,0.7749285618756298,1.7091828467142098,0.8220260164974518,1.6991764802017442,0.8232735321318616,1.8437666324557298,0.8050614081546553,0.22807017543859648,0.6842105263157895,social network,0.9625707480525052,1.022622030807503
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,868F40199EEEA8E4D8297AECB24A09DA,421,1948,3.3329922367244396,0.5938656698567095,29,4,1.9959912368565937,0.7854587394132738,1.7490288370461786,0.8170393225474857,1.6620054415283854,0.8278909033684659,1.8437666324557298,0.8050614081546553,0.40350877192982454,0.7543859649122807,social network,0.9756507161530519,1.0283574581796684
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,6968A9FB07451AF75B868EECE29E3EAE,543,2908,2.661608098055982,0.6945642611764229,27,5,1.8618851001571903,0.8027512180458333,1.735008350365155,0.8187974364228614,1.6241679399646047,0.8325637570406557,1.8437666324557298,0.8050614081546553,0.47368421052631576,0.7719298245614035,social network,0.9971304175241521,1.0341618025748378
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,11C2F8724F2EC78B7476707716C12F28,405,1090,4.54790527573649,0.38209433400297865,26,6,1.7705987303189654,0.81432721644127,1.7607113771957537,0.8155715115812054,1.5873677555695478,0.837081969801307,1.8437666324557298,0.8050614081546553,0.21052631578947367,0.7719298245614035,social network,1.0115094428732507,1.039774061111746
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,17059F5DA29E2A977E29C318C778EACC,203,1373,3.5829052677300766,0.5537948879803333,25,7,1.7260046993120561,0.8199244781926657,1.7217472993184024,0.8204568630260037,1.5568136367132692,0.8408133434803512,1.8437666324557298,0.8050614081546553,0.3508771929824561,0.7719298245614035,social network,1.0184620326939768,1.0444089543524955
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,0EA845B021C7660C199F31158EFEF815,193,1341,3.593444905698365,0.5520710260080037,24,8,1.686160235589694,0.8248934231835424,1.7381332745156768,0.8184059084308236,1.5324025560480563,0.8437814369487353,1.8437666324557298,0.8050614081546553,0.2982456140350877,0.7719298245614035,social network,1.0246341643357935,1.0480957457429654
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,1619130C34577DEEF076D771480D4A21,151,1858,2.8513720710739534,0.6670645044697442,21,9,1.6528785961042824,0.8290205751293587,1.719399375882905,0.8207503208251384,1.5086720539378247,0.8466556086170445,1.8437666324557298,0.8050614081546553,0.22807017543859648,0.7719298245614035,social network,1.0297606700954924,1.051665872989404
A1CDA5C0C7100C1E8AC4DF19B6DAEE4C,E420672AD9A78946CE6D845136D395D0,218,2599,2.460741879956939,0.7228924027668997,21,10,1.6008881769200467,0.8354250223367361,1.7090487078157222,0.822042752573474,1.481435131144617,0.8499408403753363,1.8437666324557298,0.8050614081546553,0.38596491228070173,0.7719298245614035,social network,1.0377158982836845,1.055746594938084
A283957F1CAA7DC919573EC15FFB86B5,6C9C9D963F7E6C84447EECF01BABB8EF,307,296,5.014312542276456,0.38603432765901663,14,1,5.014312542276456,0.38603432765901663,2.6491873999192097,0.7267909928741098,2.6491873999192097,0.7267909928741098,2.7601332961459586,0.712855419501938,0.19387755102040816,0.19387755102040816,social network,0.5415324301367217,1.0195489477822983
A283957F1CAA7DC919573EC15FFB86B5,9FA06859567D4333249C5C46A16FF9E8,671,516,4.416419830188873,0.48221548965521815,9,2,4.156797679567692,0.5214890590197117,2.626150564406346,0.7296627345839773,2.5826262597806986,0.7350679812853199,2.7601332961459586,0.712855419501938,0.2755102040816326,0.3469387755102041,social network,0.7315495467286602,1.031159981639617
A283957F1CAA7DC919573EC15FFB86B5,185A5646F6137929077AFEE406FCE9DC,329,343,4.776760380746257,0.4253078429202278,7,3,3.5327159323244084,0.6108346866277168,2.6413394293775028,0.7277701522800369,2.52492794667788,0.7421923631179924,2.7601332961459586,0.712855419501938,0.12244897959183673,0.41836734693877553,social network,0.8568843974764172,1.041154128612155
A283957F1CAA7DC919573EC15FFB86B5,09C75B647802079DEC369BF354FD5FD2,212,196,5.413112245701697,0.3162199161458599,3,4,3.3949210345071483,0.6296903409867705,2.6379492786849323,0.7281928585375945,2.4895502134972656,0.7465375330510303,2.7601332961459586,0.712855419501938,0.16326530612244897,0.46938775510204084,social network,0.8833352791604309,1.0472495721118675
A283957F1CAA7DC919573EC15FFB86B5,6FF9DA6C3FAF9F83D4FC9CE046B39BBA,441,314,5.212773088095977,0.3519671270345487,2,5,3.2632180805704105,0.6474374302966366,2.7054168172154336,0.7197499982785538,2.4880303508247374,0.7467238120585097,2.7601332961459586,0.712855419501938,0.10204081632653061,0.46938775510204084,social network,0.9082310558135225,1.047510885980547
A283957F1CAA7DC919573EC15FFB86B5,D33FC9F149610D6064412389672267DF,557,468,4.511630952430506,0.4674645653250365,2,6,2.8578697443641174,0.7004339335307841,2.634611405193967,0.7286088879664683,2.387824609283896,0.7589338171350556,2.7601332961459586,0.712855419501938,0.20408163265306123,0.5714285714285714,social network,0.9825750276545101,1.0646391910232118
A283957F1CAA7DC919573EC15FFB86B5,15B85B32B3FC348248DC4689833109AB,1387,342,5.974774191325986,0.20585462335507876,2,7,2.770896752770963,0.7114941546120177,2.8069154735122273,0.7069268235808295,2.37865680969842,0.7600438762624422,2.7601332961459586,0.712855419501938,0.3673469387755102,0.7448979591836735,social network,0.9980904053575529,1.0661963919604822
A283957F1CAA7DC919573EC15FFB86B5,88705CE6E58A08B98F19416847F98181,178,213,5.099119668584543,0.3716270896020358,1,8,2.7374995554441197,0.7157125535130766,2.650580242789584,0.7266171226049857,2.3572442517022463,0.7626319698283051,2.7601332961459586,0.712855419501938,0.1326530612244898,0.7755102040816326,social network,1.0040080133123417,1.0698269929141386
A283957F1CAA7DC919573EC15FFB86B5,84D888C98C86F29C2B969D1729A90F60,203,80,6.541398027789071,0.05610968030756357,1,9,2.712858590976467,0.7188147909863887,2.716877537257581,0.7183094035932411,2.346897152553762,0.7638802996026621,2.7601332961459586,0.712855419501938,0.09183673469387756,0.7755102040816326,social network,1.0083598599679784,1.0715781611597686
A283957F1CAA7DC919573EC15FFB86B5,563C791363D1916E3A7068F76FF609BE,270,121,6.402769311268099,0.10178497349740002,1,10,2.697769935308518,0.7207101636044847,2.6772419534023713,0.7232836215243531,2.337274983795136,0.7650398228593943,2.7601332961459586,0.712855419501938,0.1326530612244898,0.7755102040816326,social network,1.0110187057398465,1.0732047508229885
A2C3CF07F570C79D5DF4EC7C935CD377,0B8008D7C62FBC1E43C829A7D93D6241,877,2545,1.0431855534795362,0.8766380392581083,37,1,1.0431855534795362,0.8766380392581083,0.8431366708505303,0.9047430701438055,0.8431366708505303,0.9047430701438055,0.7714984504882615,0.9143997968357682,0.3888888888888889,0.3888888888888889,social network,0.958703230569022,0.9894392729248417
A2C3CF07F570C79D5DF4EC7C935CD377,F3752961836561061F11E06EA0254B15,410,2606,0.9067223196734211,0.8959892080632064,29,2,0.9632215070237065,0.8880697629944453,0.78786959827361,0.9122124851480196,0.8314174977149923,0.9063378430108819,0.7714984504882615,0.9143997968357682,0.1111111111111111,0.3888888888888889,social network,0.9712051184477112,0.9911833381276065
A2C3CF07F570C79D5DF4EC7C935CD377,AC4C9A6E044ABF1DA414AA58E871CB67,428,2517,0.9430944324576697,0.8909060512513741,21,3,0.9327099089297756,0.8923629106974006,0.793992762375027,0.9113913961613666,0.8263325668040432,0.9070279941602463,0.7714984504882615,0.9143997968357682,0.3333333333333333,0.5,social network,0.9759001629105506,0.991938096770109
A2C3CF07F570C79D5DF4EC7C935CD377,099CD49BCC921A0D6C95F63F8B356D01,549,2241,1.0876998768587944,0.8701622715877194,16,4,0.9069558584827392,0.8959567448831809,0.8005738766206442,0.9105070921064965,0.817218198336059,0.9082622772567914,0.7714984504882615,0.9143997968357682,0.4444444444444444,0.5,social network,0.9798304286413793,0.9932879254783133
A2C3CF07F570C79D5DF4EC7C935CD377,E46472FF77077BB1D6088DE4761E3D4C,343,2304,0.9817130709035794,0.8854493171341034,15,5,0.8868299980389484,0.8987460120059525,0.7684256628451581,0.9148090446535239,0.8042044825613173,0.9100184486307913,0.7714984504882615,0.9143997968357682,0.3333333333333333,0.5,social network,0.9828808089372014,0.9952084982737984
A2C3CF07F570C79D5DF4EC7C935CD377,1997F95CDB6FEC0A2D5591DF1163BF34,418,1531,1.4425270714728002,0.8157298965293108,14,6,0.8638997347653213,0.9019032940569518,0.7731931856492912,0.9141739080976804,0.7945573139814962,0.9113156106893582,0.7714984504882615,0.9143997968357682,0.6666666666666666,0.7222222222222222,social network,0.9863336553419414,0.996627092266334
A2C3CF07F570C79D5DF4EC7C935CD377,C503818229AE2E9DF3B3187A088AB61E,448,1475,1.506121125424384,0.8054480492223095,8,7,0.8621774623842051,0.9021395426070717,0.7948289781268673,0.9112791375571314,0.7941066911144711,0.9113761034633141,0.7714984504882615,0.9143997968357682,0.3888888888888889,0.7222222222222222,social network,0.9865920199554697,0.9966932479830841
A2C3CF07F570C79D5DF4EC7C935CD377,917CA90EE7C13D8FD16A3258EC537D7C,289,941,1.996126431711009,0.7206994861976224,4,8,0.8520456307872599,0.9035268188533917,0.7625749577852278,0.9155871277663948,0.7867139727897553,0.912367267334675,0.7714984504882615,0.9143997968357682,0.5555555555555556,0.7777777777777778,social network,0.9881091640439971,0.9977771982144717
A2C3CF07F570C79D5DF4EC7C935CD377,36112883CD39484A7AE75660AA319291,565,1817,1.3132328920047616,0.8361404992438346,2,9,0.8556567974669332,0.9030328658087211,0.8124398014980737,0.9089079553847793,0.7904533556820587,0.91186621261353,0.7714984504882615,0.9143997968357682,0.3333333333333333,0.7777777777777778,social network,0.987568970305569,0.9972292379864851
A2C3CF07F570C79D5DF4EC7C935CD377,8385D0ECE85BA9D9030CD5E2F3BD0461,254,929,1.9696351539162518,0.7255403285426345,1,10,0.8489238354869283,0.9039533888896093,0.7539358623100304,0.9167332966560615,0.7852207389298705,0.9125671824175,0.7714984504882615,0.9143997968357682,0.4444444444444444,0.8333333333333334,social network,0.9885756668119261,0.9979958280561633
A2EC67C1E4EA2915492FB8805ED11237,9DC153053ECECA707442547404FBE433,2253,1533,2.2600978362007735,0.6994284302277488,76,1,2.2600978362007735,0.6994284302277488,1.9837466565070592,0.7457377870159537,1.9837466565070592,0.7457377870159537,2.017343042285065,0.7402450543236202,0.48,0.48,social network,0.9448606595106988,1.0074201545288977
A2EC67C1E4EA2915492FB8805ED11237,E253C4AF6F187A1C61A091840357BAC2,863,1310,2.2405566319726806,0.7027889206844697,57,2,2.0297879041659836,0.738200945028422,1.8939374493617065,0.760239055932697,1.8641081208781607,0.7649974834822346,2.017343042285065,0.7402450543236202,0.28,0.52,social network,0.9972386045901166,1.0334381553973788
A2EC67C1E4EA2915492FB8805ED11237,C0781F85776446B68D6156A3022E5306,764,1313,2.1933043117639115,0.7108599116984958,52,3,1.9221106831338841,0.7557183220959555,1.8691077165210896,0.7642019461282809,1.7983270670384577,0.7753896381290679,2.017343042285065,0.7402450543236202,0.16,0.52,social network,1.0209028992250053,1.0474769586100918
A2EC67C1E4EA2915492FB8805ED11237,4C8338CDDE684A9B547FA83B88C07449,520,1021,2.4960738363829256,0.6577653999869901,37,4,1.8598838218235882,0.7656690264346147,1.90779716144905,0.7580183215508086,1.754428158419252,0.78224769232022,2.017343042285065,0.7402450543236202,0.4,0.56,social network,1.0343453454535065,1.0567415314040545
A2EC67C1E4EA2915492FB8805ED11237,8702377613C86CC01B621DBBB0611EFF,231,850,2.471461764596575,0.6622065602855787,32,5,1.8110745549919727,0.7733866327997033,1.8934068727598863,0.7603239460843897,1.717207282301969,0.788014366441463,2.017343042285065,0.7402450543236202,0.28,0.56,social network,1.0447710907117986,1.0645317545032311
A2EC67C1E4EA2915492FB8805ED11237,4F2BE987B53FC9E736FE38F7A783BBD2,267,969,2.3132239980560314,0.6902243597417492,23,6,1.7751271315262191,0.7790216872742155,1.8793456805660782,0.7625703574038605,1.6892026966581557,0.7923241422349241,2.017343042285065,0.7402450543236202,0.24,0.56,social network,1.0523835083045932,1.0703538478333905
A2EC67C1E4EA2915492FB8805ED11237,677223B4C79C04936B430DA820A13D32,249,754,2.7136370222959365,0.6174809906108633,22,7,1.747522108315257,0.7833209852102128,1.8858193757807669,0.7615369173975206,1.668008227542975,0.7955693519324122,2.017343042285065,0.7402450543236202,0.16,0.56,social network,1.058191447055262,1.0747378145732336
A2EC67C1E4EA2915492FB8805ED11237,5B6A2209ADBB30AAB0BE7546AE5AF9E9,198,652,2.8582376218925365,0.5896276083380669,20,8,1.7249534077211115,0.7868178796296392,1.8601792256375802,0.7656220843877294,1.6495757462908174,0.7983801034859735,2.017343042285065,0.7402450543236202,0.24,0.56,social network,1.062915415691056,1.0785348700714694
A2EC67C1E4EA2915492FB8805ED11237,92707B997B4EE82D28532A977E60DF2D,188,930,2.232037615268393,0.7042497536755066,16,9,1.6831820787799219,0.7932474405919893,1.807637410417384,0.7739272219559793,1.614299790750895,0.8037293765492514,2.017343042285065,0.7402450543236202,0.24,0.56,social network,1.071601135271074,1.0857612244145802
A2EC67C1E4EA2915492FB8805ED11237,9871F595633CEA6BCEED2083F77131CC,211,886,2.3619819571157112,0.681688526496771,16,10,1.6610480118272872,0.7966319709102615,1.8405106974857401,0.7687414306452626,1.5953352955726796,0.8065889409061263,2.017343042285065,0.7402450543236202,0.28,0.56,social network,1.076173310793901,1.0896242213237428
A328099BCFD882AB666168B65F4F2031,6C4B9A36475030733569E66056284670,488,820,2.7612304994823753,0.6576463790271967,44,1,2.7612304994823753,0.6576463790271967,1.940705209420797,0.779738769914563,1.940705209420797,0.779738769914563,2.0369423483996476,0.7662325703557623,0.2619047619047619,0.2619047619047619,social network,0.8582855969198112,1.0176267625278965
A328099BCFD882AB666168B65F4F2031,CA36B7DDCF05CBFAECA27EEC9815FC21,350,956,2.345506492707312,0.7214956374734254,16,2,2.0462977551832195,0.7649083674712789,1.8209064253866865,0.796258162872552,1.7742592667951158,0.8026025764532686,2.0369423483996476,0.7662325703557623,0.19047619047619047,0.30952380952380953,social network,0.9982718003179262,1.0474660142424117
A328099BCFD882AB666168B65F4F2031,02244C08E9E1B94A1611C6725EAC2122,786,549,3.85438938423717,0.4666208402431085,12,3,2.0925324492696786,0.7583347896304924,2.1153397146336603,0.755074084884263,1.8266031588870524,0.7954799832239979,2.0369423483996476,0.7662325703557623,0.40476190476190477,0.5,social network,0.9896927107632569,1.0381704119607653
A328099BCFD882AB666168B65F4F2031,DB6FC17F649E93B99F972AEBCD1D5505,832,626,3.59025992445465,0.516377262456573,10,4,2.0570916115592173,0.7633780807600183,2.1341771495565167,0.7523719482830612,1.8390486409867062,0.7937773621772967,2.0369423483996476,0.7662325703557623,0.4523809523809524,0.5476190476190477,social network,0.9962746433574096,1.03594834373687
A328099BCFD882AB666168B65F4F2031,CDFB61A433E565E2664FE677426C3E8B,663,572,3.663302957466794,0.502883602847012,9,5,2.0314112836098666,0.7670145218178251,2.088883656871616,0.7588553446418118,1.8328647283666288,0.7946237989596305,2.0369423483996476,0.7662325703557623,0.5714285714285714,0.6904761904761905,social network,1.0010205145178046,1.0370530171938348
A328099BCFD882AB666168B65F4F2031,300D9C2DE8D61993AE91523BC3854618,286,752,2.6762044509362544,0.6710519221477539,8,6,1.9887827870390844,0.7730177361557266,1.8951866138823106,0.7860537492704673,1.8033611675055654,0.7986502478727948,2.0369423483996476,0.7662325703557623,0.38095238095238093,0.6904761904761905,social network,1.008855230203558,1.0423078824513827
A328099BCFD882AB666168B65F4F2031,C1F196268BF7B030FB603D2215B0C573,596,494,3.9337705684227506,0.4511155901249547,7,7,1.9820209862158986,0.7739661781923517,2.0646335379764245,0.7623072550369302,1.800814829198325,0.7989968314533945,2.0369423483996476,0.7662325703557623,0.4523809523809524,0.7380952380952381,social network,1.0100930293696582,1.0427602041015036
A328099BCFD882AB666168B65F4F2031,26F6EDEF55AF9F8058692CA2BC4EB2CE,197,637,2.786148424044313,0.6536827860498229,6,8,1.9454966380702365,0.7790713029849907,1.8673301815848247,0.7898952308709739,1.7724736415636246,0.8028444577973811,2.0369423483996476,0.7662325703557623,0.35714285714285715,0.7380952380952381,social network,1.0167556602602619,1.0477816903875803
A328099BCFD882AB666168B65F4F2031,B30CC58761E424ADCD717802844F30EF,252,427,3.6898723449783524,0.4979265254273507,6,9,1.9235551673140199,0.7821235787400238,1.9516922203501244,0.7782074592004586,1.7552891488815,0.8051685830564365,2.0369423483996476,0.7662325703557623,0.19047619047619047,0.7380952380952381,social network,1.0207391450051297,1.0508148755443745
A328099BCFD882AB666168B65F4F2031,E9538431C58C8CDFC7033DB99CF696AC,390,544,3.4689858404081213,0.5383643858997893,6,10,1.9026023022908929,0.785028142477146,2.0012516997428507,0.7712660625891797,1.7432069278414692,0.8067986440907693,2.0369423483996476,0.7662325703557623,0.40476190476190477,0.7619047619047619,social network,1.024529852747785,1.0529422466551794
A35D57F4FA4795463D9B8D7E536DC92C,1283E6A529BDA00D7CB6C772D8A40EDF,345,1649,2.600554144336117,0.6665353615639635,44,1,2.600554144336117,0.6665353615639635,1.2890303097206517,0.8601857517128553,1.2890303097206517,0.8601857517128553,1.357042728604956,0.8512518800955765,0.17647058823529413,0.17647058823529413,social network,0.7830060375186796,1.0104949801887964
A35D57F4FA4795463D9B8D7E536DC92C,E15C903E8E73C2041811624070C52443,451,2165,2.233187774547343,0.7253986084207847,44,2,1.8760579684124825,0.7791081842780931,1.3038126101896796,0.8582544325261051,1.2537687059655063,0.8647691820822264,1.357042728604956,0.8512518800955765,0.5294117647058824,0.5882352941176471,social network,0.9152498837249167,1.0158793211536077
A35D57F4FA4795463D9B8D7E536DC92C,4E8A89317458DB91ACDB6052518A5514,302,1496,2.711654295365295,0.6479686039962073,41,3,1.831675830258707,0.7855496499843105,1.309290501505532,0.8575372667191117,1.2328907996934784,0.8674672753737968,1.357042728604956,0.8512518800955765,0.2647058823529412,0.6176470588235294,social network,0.922816933921028,1.019048880428199
A35D57F4FA4795463D9B8D7E536DC92C,4DEE0B671BC57AD0A053C1F8F20C17A5,911,1469,3.2792942133752767,0.5468933574580791,28,4,1.6827198456336985,0.8067964706066036,1.330758130292807,0.8547190528515846,1.233825993587671,0.8673466689719923,1.357042728604956,0.8512518800955765,0.5,0.7352941176470589,social network,0.9477764331234352,1.0189071992118346
A35D57F4FA4795463D9B8D7E536DC92C,93673C8FD56A40F818F72D483775BFBE,234,1388,2.722359898291338,0.6461598886180354,26,5,1.6263667035904232,0.8146853427431305,1.2894371737328443,0.8601326724270224,1.2111655675512016,0.8702624168912392,1.357042728604956,0.8512518800955765,0.20588235294117646,0.7352941176470589,social network,0.9570438101724482,1.0223324461774208
A35D57F4FA4795463D9B8D7E536DC92C,C503818229AE2E9DF3B3187A088AB61E,430,704,4.4988285078952055,0.2768905068064539,16,6,1.5180207370760623,0.8296222451995505,1.3275053000922914,0.8551468605902061,1.2054040043257455,0.8710015547245952,1.357042728604956,0.8512518800955765,0.47058823529411764,0.8823529411764706,social network,0.9745907933929057,1.0232007412739004
A35D57F4FA4795463D9B8D7E536DC92C,1997F95CDB6FEC0A2D5591DF1163BF34,396,1685,2.642084168229586,0.6596380993403532,13,7,1.4902996638095332,0.8333951133134766,1.3070828079141317,0.8578263939320382,1.1929802910062604,0.8725923062995035,1.357042728604956,0.8512518800955765,0.3235294117647059,0.8823529411764706,social network,0.9790229341048915,1.0250694614636633
A35D57F4FA4795463D9B8D7E536DC92C,AA86CBAFCB67D425FF3E5D62A38BA463,194,919,3.3845045586696796,0.5268825747987804,10,8,1.4510634937939355,0.8387010500387001,1.2924745146701726,0.8597362830989549,1.177513802369993,0.8745668059892265,1.357042728604956,0.8512518800955765,0.2647058823529412,0.8823529411764706,social network,0.9852560324971414,1.027388986078988
A35D57F4FA4795463D9B8D7E536DC92C,9EF242913B4E92721542B8700E6DE3F7,181,827,3.5558526197170193,0.49330246747487566,8,9,1.4049639449508655,0.844883822748559,1.2825463313406327,0.8610310532884131,1.162319755261423,0.8765001828024763,1.357042728604956,0.8512518800955765,0.23529411764705882,0.8823529411764706,social network,0.9925191855713699,1.0296602019887051
